Offload Ratio (%),Total DRAM (%),DRAM Read (%),DRAM Write (%),Effective Memory BW (GB/s),Effective Tokens/s,SM Active (%),Tensor Active (%),Avg Step Time (ms),Total Memory IO (GB),Weights Loaded (GB),KV Cache Read (GB),KV Cache Written (GB)
0,85.47974183825781,84.4873888894179,0.9923529488398871,3396.68,35.45,89.52060928351224,1.256434100544806,28.211,89.2427,16.0,73.2422,0.000488
1,84.97850748994266,83.42960248822638,1.5489050017162982,3354.59,35.01,89.2321941575754,1.246402638012394,28.5649,89.2427,16.0,73.2422,0.000488
2,84.68722525156109,82.5654989476859,2.1217263038751675,3320.41,34.65,89.14337539441065,1.237975384136075,28.859,89.2427,16.0,73.2422,0.000488
3,84.61453973479296,81.9283102555487,2.686229479244278,3294.86,34.38,89.26009691955322,1.234084151046917,29.0827,89.2427,16.0,73.2422,0.000488
4,84.47289893242025,81.23389845069127,3.2390004817289793,3267.41,34.1,89.31995836738531,1.2278792969402625,29.3271,89.2427,16.0,73.2422,0.000488
5,84.19786262449355,80.42304595397975,3.774816670513804,3233.98,33.75,89.2171545370926,1.2214254610190796,29.6303,89.2427,16.0,73.2422,0.000488
6,83.94583189072472,79.64581103197443,4.300020858750283,3203.13,33.43,89.12218489835074,1.2159258458427318,29.9156,89.2427,16.0,73.2422,0.000488
7,83.73763688425784,78.91296329060862,4.824673593649216,3173.1,33.11,89.02827202079517,1.2067800067283136,30.1987,89.2427,16.0,73.2422,0.000488
8,82.06402115679315,76.8059126310027,5.258108525790451,3087.36,32.22,87.17011408625658,1.179704372443479,31.0374,89.2427,16.0,73.2422,0.000488
9,77.97976421213308,72.45429241896738,5.525471793165706,2911.17,30.38,82.35370076765413,1.1151942192498392,32.9159,89.2427,16.0,73.2422,0.000488
10,72.49439360940772,66.84595510346982,5.648438505937886,2684.12,28.01,75.7729783864449,1.0245412467107107,35.7002,89.2427,16.0,73.2422,0.000488
11,69.10038615782061,63.24298376166869,5.857402396151911,2539.13,26.5,71.7166063537569,0.9699844653327642,37.7387,89.2427,16.0,73.2422,0.000488
12,66.02196293933261,59.978300322309096,6.0436626170235135,2406.56,25.11,68.02378960613542,0.9194419713781333,39.8176,89.2427,16.0,73.2422,0.000488
13,62.780122738067874,56.622653893185344,6.157468844882529,2271.55,23.71,64.16602757656352,0.8682937077377211,42.1842,89.2427,16.0,73.2422,0.000488
14,60.197646671768986,53.90196788032696,6.29567879144202,2161.32,22.56,61.09563825801055,0.8263411193392132,44.3357,89.2427,16.0,73.2422,0.000488
15,58.28156816170408,51.817469327891594,6.464098833812482,2077.38,21.68,58.801954440488316,0.7947979934144699,46.127,89.2427,16.0,73.2422,0.000488
16,55.631111739017484,49.10074221794016,6.5303695210773345,1967.85,20.54,55.68084119280256,0.7521190169690509,48.6946,89.2427,16.0,73.2422,0.000488
17,53.369881556316116,46.767393655430276,6.602487900885833,1873.8,19.55,52.92042122612188,0.7160748937190159,51.1385,89.2427,16.0,73.2422,0.000488
18,51.779178211163725,45.05979572455131,6.71938248661242,1804.73,18.83,51.04281653609729,0.6900227011861566,53.0958,89.2427,16.0,73.2422,0.000488
19,50.09166851237893,43.29137596405572,6.800292548323207,1733.46,18.09,49.03751247142691,0.6626797856696129,55.2789,89.2427,16.0,73.2422,0.000488
20,48.26234085283767,41.40737670048224,6.854964152355437,1657.11,17.29,46.81793557062775,0.6336885347868223,57.8256,89.2427,16.0,73.2422,0.000488
21,47.044112362858485,40.10770161180995,6.9364107510485224,1604.58,16.75,45.40529786938582,0.6131347426891127,59.7188,89.2427,16.0,73.2422,0.000488
22,45.66973292195829,38.648596488046486,7.021136433911802,1546.16,16.14,43.73472509535201,0.5914188074739954,61.975,89.2427,16.0,73.2422,0.000488
23,44.65408703118243,37.52630712412458,7.127779907057832,1500.44,15.66,42.51002085131502,0.5733026325273548,63.8636,89.2427,16.0,73.2422,0.000488
24,43.47750047499707,36.28332425501075,7.194176219986324,1450.59,15.14,41.070460769504415,0.5547656098939147,66.0582,89.2427,16.0,73.2422,0.000488
25,42.58522260553681,35.32084502912663,7.2643775764101814,1411.44,14.73,40.0257978450908,0.5403458044047302,67.8906,89.2427,16.0,73.2422,0.000488
